TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2013-02-17 21:50:00	Dataset 2	2013-02-17 21:50:00	8.256436	0.021800999999999997	8.33084240566587	8.329299821321374	1.0001851997619953	0.00018519976199526944	8.256436	8.0	0.03	984.42	984.42	8.25796508998213	984.42	956.2078950140319	956.0316936033965
2013-02-17 22:00:00	Dataset 2	2013-02-17 22:00:00	8.228665	0.02309	8.286000279415303	8.293444259198592	0.999102426018595	-0.0008975739814049977	8.228665	8.0	0.03	973.41	973.41	8.221279164394302	969.74	945.4808518509655	941.8460985351818
2013-02-17 22:10:00	Dataset 2	2013-02-17 22:10:00	8.425479	0.022550999999999998	8.459503293991741	8.49583471777264	0.995723619280764	-0.004276380719235973	8.425479	8.0	0.03	1046.81	1046.81	8.389448444054072	1032.13	1017.0679141281678	1002.9173493565463
2013-02-17 22:20:00	Dataset 2	2013-02-17 22:20:00	8.383503	0.021471	8.41855625627681	8.426986515908947	0.9989996115911398	-0.0010003884088601867	8.383503	8.0	0.03	1028.46	1028.46	8.375116240773155	1028.46	999.2569676789893	999.372357345587
2013-02-17 22:30:00	Dataset 2	2013-02-17 22:30:00	8.403960000000001	0.023798	8.465144923335522	8.486991993271028	0.9974258170677164	-0.0025741829322836196	8.403960000000001	8.0	0.03	1035.8	1035.8	8.382326669604407	1028.46	1005.0504518847581	998.570495609319
2013-02-17 22:40:00	Dataset 2	2013-02-17 22:40:00	8.23925	0.024274	8.30064349342367	8.298764236254813	1.0002264502419105	0.0002264502419104808	8.23925	8.0	0.03	977.08	977.08	8.241115780155662	977.08	949.4394897883541	948.7329783025493
2013-02-17 22:50:00	Dataset 2	2013-02-17 22:50:00	8.271792999999999	0.026595999999999998	8.361112232107887	8.318107920319687	1.0051699631935704	0.005169963193570437	8.271792999999999	8.0	0.03	988.09	988.09	8.314557865354832	1002.77	960.141918872686	974.534436914056
2013-02-17 23:00:00	Dataset 2	2013-02-17 23:00:00	8.471658999999999	0.031871	8.494808940470156	8.483303085756626	1.0013562941931013	0.0013562941931013484	8.471658999999999	8.0	0.03	1061.49	1061.49	8.483149061907634	1065.16	1031.852068437584	1035.3840937305808
2013-02-17 23:10:00	Dataset 2	2013-02-17 23:10:00	8.769913	0.031927	8.74428751345092	8.784433724317662	0.9954298464617468	-0.0045701535382531855	8.769913	9.0	0.03	1171.59	1171.59	8.729833151072878	1156.91	1138.6929009078865	1124.0911397227394
2013-02-17 23:20:00	Dataset 2	2013-02-17 23:20:00	9.124302	0.036167000000000005	8.935151106515754	9.031501867152334	0.9893317011883694	-0.010668298811630561	9.124302	9.0	0.03	1301.72	1301.72	9.026961219816442	1267.43	1281.1606449566343	1241.855584184404
2013-02-17 23:30:00	Dataset 2	2013-02-17 23:30:00	9.160210000000001	0.027292	9.15276184807264	9.254108624821908	0.989048456111977	-0.010951543888022996	9.160210000000001	9.0	0.03	1316.96	1316.96	9.059891558161494	1278.86	1295.0230268564383	1250.038248586499
2013-02-17 23:40:00	Dataset 2	2013-02-17 23:40:00	9.262464	0.025911	9.24272390671851	9.358217478810163	0.9876585928513453	-0.012341407148654726	9.262464	9.0	0.03	1355.06	1355.06	9.148152160576242	1313.15	1340.4985134085007	1289.2223237204914
2013-02-17 23:50:00	Dataset 2	2013-02-17 23:50:00	9.125771	0.028491000000000002	9.100474952735288	9.171151823783655	0.9922935665654253	-0.0077064334345746666	9.125771	9.0	0.03	1305.53	1305.53	9.055443853249328	1278.86	1281.0931908510915	1250.5187976488944
2013-02-18 00:00:00	Dataset 2	2013-02-18 00:00:00	9.058048	0.0276	9.063502120098477	9.15999385803794	0.9894659604105749	-0.010534039589425115	9.058048	9.0	0.03	1278.86	1278.86	8.962630163765086	1241.32	1250.4480826241042	1208.722613019384
2013-02-18 00:10:00	Dataset 2	2013-02-18 00:10:00	9.369789	0.026681	9.266112137045319	9.424122376753788	0.9832334265842909	-0.016766573415709085	9.369789	9.0	0.03	1396.97	1396.97	9.212689744841798	1336.01	1393.3311033621794	1317.4787030814994
2013-02-18 00:20:00	Dataset 2	2013-02-18 00:20:00	9.456028	0.025381	9.434061854019982	9.585902191740807	0.9841600368245307	-0.015839963175469318	9.456028	9.0	0.03	1431.26	1431.26	9.306244864693793	1374.11	1437.693501335132	1364.0123087930262
2013-02-18 00:30:00	Dataset 2	2013-02-18 00:30:00	9.421814	0.026534	9.337283837840255	9.512959271611807	0.9815330404813363	-0.018466959518663728	9.421814	9.0	0.03	1416.02	1416.02	9.24782174226962	1351.25	1418.3821176429615	1335.751424257044
2013-02-18 00:40:00	Dataset 2	2013-02-18 00:40:00	9.434672	0.023318000000000002	9.284362390806937	9.48055854363156	0.9793054225738193	-0.02069457742618075	9.434672	9.0	0.03	1419.83	1419.83	9.239425449805381	1347.44	1423.6411370628682	1330.1138239540205
2013-02-18 00:50:00	Dataset 2	2013-02-18 00:50:00	9.35873	0.023507	9.254579667004338	9.433482975687088	0.9810352857853416	-0.018964714214658396	9.35873	9.0	0.03	1393.16	1393.16	9.18124436013785	1324.58	1388.1813556779543	1302.2818713194051
2013-02-18 01:00:00	Dataset 2	2013-02-18 01:00:00	9.508687	0.024188	9.2810885283211	9.498834134076713	0.9770765966978558	-0.022923403302144152	9.508687	10.0	0.03	1450.31	1450.31	9.290715533025145	1366.49	1463.21041038832	1354.5484465531533
